01/06/2017;Jun;SANTANDERES Y ARAUCA;573;31;144;462;23;63;26;10;100;42;10;49;9;66;114;71004;1540;339;2154;429;0;0;339;339;1054;0;0;1061;429;6136;261363500;6830491;1464114;1648077;11796083;2716000;245018;189058;3344773;1062783;255733;1747116;456946;10169047;9702258;0;92;0;0;0;0;0;0;0;11;0;0;3;0;0;0;11;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;0;0;2;0;0;0;0;0;0;6;0;60;116;18;367;0;22;4;99;0;0;0;0;22;104;63;0;27;5;94;26;9;4;1;31;10;49;6;43;4;0;17;0;0;1;0;0;0;0;0;0;0;0;1;0;0;73;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;318;0;0;0;0;0;0;0;0;0;0;0;0;0;0.81;Pen. 0.81%;7.23;Pen. 7.23%;21.45;Pen. 21.45%;6.78;Pen. 6.78%;9.35;Pen. 9.35%;;;;;2.95;Pen. 2.95%;29.5;Pen. 29.5%;3.98;Pen. 3.98%;;;;;0.85;Pen. 0.85%;15.38;Pen. 15.38%;1.86;Pen. 1.86%
01/06/2017;Jun;VALLE Y CAUCA;905;35;178;790;61;43;18;3;212;66;22;94;17;110;242;84199;1975;810;2827;1389;0;0;810;810;1191;0;0;1198;1389;9060;440280900;9354043;3350350;1155074;16828822;2608000;278067;296598;6951524;1640629;594580;3610254;160706;19607306;15180165;0;127;0;0;0;0;0;0;0;16;0;0;2;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;3;0;0;0;1;0;1;0;0;0;0;1;24;0;140;147;47;644;0;28;0;203;0;0;0;0;26;215;43;3;27;14;146;18;6;3;8;50;22;94;15;81;3;0;43;1;0;0;0;0;0;0;0;0;0;0;2;0;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;528;0;0;0;0;0;0;0;0;0;0;0;0;0;1.07;Pen. 1.07%;2.52;Pen. 2.52%;27.94;Pen. 27.94%;7.53;Pen. 7.53%;9.01;Pen. 9.01%;;;;;0.37;Pen. 0.37%;26.17;Pen. 26.17%;5.54;Pen. 5.54%;;;;;1.42;Pen. 1.42%;7.92;Pen. 7.92%;2.67;Pen. 2.67%
01/06/2017;Jun;OTRA;51;6;3;45;5;1687;1445;4;11;4595;4;60;1794;14;15;0;140;102;1;168;1806;9844;0;0;41587;246;0;31765;28;0;22325800;111590;257794;239495;1225561;133356334;12108949;124496;260825;99361015;95900;2154883;29764902;1743969;915259;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;51;3;3;45;14;3;4;11;3;0;60;6;14;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1687;0;0;2;0;1431;3;0;0;4592;4;0;1788;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;3.57;Pen. 3.57%;4500.0;Pen. 4500.0%;4.9;Pen. 4.9%;2.14;Pen. 2.14%;93.41;Pen. 93.41%;14.68;Pen. 14.68%;;;;;11.05;Pen. 11.05%;1.63;Pen. 1.63%;;;5.65;Pen. 5.65%;50.0;Pen. 50.0%;;
01/07/2017;Jul;TODAS;8089;370;1793;7053;536;1992;1522;141;2524;5042;322;1403;2465;471;2858;1100719;23555;7355;28848;4817;20159;10246;7332;7332;57843;5210;0;47677;4808;83365;3934499639;101143494;35992757;16560123;201699097;282612000;30525455;7356282;104873715;80412573;8106961;50784749;38089060;71514869;231033290;0;1125;0;0;0;0;0;0;0;164;0;0;66;0;0;0;167;0;0;0;0;0;0;0;0;0;0;0;0;0;0;75;129;0;511;0;1;22;18;0;0;0;0;4;164;0;1178;1616;400;6298;0;292;44;2282;0;0;0;0;154;2398;46;41;46;121;242;268;72;75;224;542;211;1403;220;309;281;0;225;1;0;2;0;3;0;0;0;0;0;0;3;15;0;743;0;0;0;0;0;0;0;0;0;0;0;0;0;1946;0;1;15;0;1254;2;0;0;4336;111;0;2179;1;0;0;4535;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/07/2017;Jul;ANTIOQUIA;1012;48;133;1599;25;4;15;13;190;50;9;82;20;58;231;93708;2157;709;5431;650;0;0;709;709;1743;0;0;1746;650;12215;457270694;6769306;1627350;1768923;35923519;252000;1654708;1105955;11138312;819822;187806;2845046;472112;9601440;24482097;0;100;0;0;0;0;0;0;0;9;0;0;4;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15;9;0;132;0;1;3;2;0;0;0;0;0;15;0;220;122;15;1437;0;41;5;177;0;0;0;0;30;192;4;0;2;10;30;15;5;5;11;41;9;82;16;28;21;0;25;0;0;0;0;1;0;0;0;0;0;0;0;3;0;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;582;0;0;0;0;0;0;0;0;0;0;0;0;0;1.08;Pen. 1.08%;7.38;Pen. 7.38%;29.44;Pen. 29.44%;3.53;Pen. 3.53%;6.17;Pen. 6.17%;;;;;1.83;Pen. 1.83%;26.8;Pen. 26.8%;2.87;Pen. 2.87%;;;;;1.15;Pen. 1.15%;8.92;Pen. 8.92%;1.89;Pen. 1.89%
01/07/2017;Jul;BOGOTA;2208;137;579;2105;206;15;125;98;868;341;73;728;141;200;989;434789;8188;1979;7549;1217;0;0;1979;1979;6299;0;0;6339;1217;23664;1117946779;36247705;15411725;6491801;67131662;2128000;5863607;5560534;42893283;7453597;1684852;26623614;4179849;26940180;100137799;0;444;0;0;0;0;0;0;0;77;0;0;30;0;0;0;64;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;46;0;156;0;0;16;5;0;0;0;0;1;36;0;205;516;152;1850;0;88;27;755;0;0;0;0;28;799;15;0;17;54;98;125;47;55;108;264;73;728;111;170;149;0;75;0;0;1;0;2;0;0;0;0;0;0;1;5;0;339;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1073;0;0;0;0;0;0;0;0;0;0;0;0;0;0.51;Pen. 0.51%;11.26;Pen. 11.26%;27.88;Pen. 27.88%;10.41;Pen. 10.41%;7.07;Pen. 7.07%;;;;;4.95;Pen. 4.95%;43.86;Pen. 43.86%;5.41;Pen. 5.41%;;;;;2.22;Pen. 2.22%;16.43;Pen. 16.43%;4.18;Pen. 4.18%
01/07/2017;Jul;CARIBE;1043;34;265;787;92;8;24;1;477;95;23;139;34;59;511;124965;3807;1165;3691;623;0;0;1165;1165;1853;0;0;1859;623;11211;550702931;16147627;6647458;1602915;25734518;1896000;1920762;77475;12957434;2004088;655319;4867843;656418;10674564;27229551;0;155;0;0;0;0;0;0;0;25;0;0;9;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24;22;0;59;0;0;0;1;0;0;0;0;0;25;0;255;236;74;699;0;31;0;450;0;0;0;0;28;462;8;0;7;18;29;24;3;1;26;70;23;139;25;31;21;0;19;0;0;0;0;0;0;0;0;0;0;0;0;3;0;47;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;515;0;0;0;0;0;0;0;0;0;0;0;0;0;0.83;Pen. 0.83%;5.46;Pen. 5.46%;21.32;Pen. 21.32%;7.9;Pen. 7.9%;6.96;Pen. 6.96%;;;;;0.09;Pen. 0.09%;40.94;Pen. 40.94%;5.13;Pen. 5.13%;;;;;1.83;Pen. 1.83%;9.47;Pen. 9.47%;4.56;Pen. 4.56%
01/07/2017;Jul;CENTRO SUR;1212;32;291;712;43;5;25;8;272;86;30;95;31;26;314;130427;2793;933;3924;524;0;0;933;933;1674;0;0;1679;524;11268;575476100;14119703;2799410;1720937;23868149;984000;2002410;175579;10870448;1957193;818348;3626191;1217242;3671712;22925597;0;133;0;0;0;0;0;0;0;28;0;0;9;0;0;0;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;15;0;47;0;0;1;5;0;0;0;0;1;31;0;175;271;34;627;0;26;2;245;0;0;0;0;7;263;5;0;5;9;38;25;6;5;22;58;30;95;22;18;19;0;36;0;0;0;0;0;0;0;0;0;0;0;0;1;0;76;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;765;0;0;0;0;0;0;0;0;0;0;0;0;0;0.93;Pen. 0.93%;6.11;Pen. 6.11%;18.14;Pen. 18.14%;4.61;Pen. 4.61%;10.42;Pen. 10.42%;;;;;0.86;Pen. 0.86%;29.15;Pen. 29.15%;5.14;Pen. 5.14%;;;;;1.85;Pen. 1.85%;4.96;Pen. 4.96%;2.79;Pen. 2.79%
01/07/2017;Jul;CUNDINAMARCA;486;6;116;349;20;0;3;2;222;19;14;34;6;18;231;62633;1370;435;1458;196;0;0;435;435;349;0;0;351;196;4515;217435800;6442587;755985;244233;9078181;0;49248;90177;6940650;647574;298091;1324052;106410;2916423;12159978;0;54;0;0;0;0;0;0;0;4;0;0;1;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;8;0;30;0;0;1;2;0;0;0;0;0;4;0;40;104;14;311;0;4;0;211;0;0;0;0;4;213;0;0;4;6;8;3;2;1;9;15;14;34;5;13;13;0;20;0;0;0;0;0;0;0;0;0;0;0;1;1;0;70;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;286;0;0;0;0;0;0;0;0;0;0;0;0;0;0.78;Pen. 0.78%;3.06;Pen. 3.06%;23.94;Pen. 23.94%;4.6;Pen. 4.6%;8.47;Pen. 8.47%;;;;;0.46;Pen. 0.46%;51.03;Pen. 51.03%;5.44;Pen. 5.44%;;;;;1.71;Pen. 1.71%;9.18;Pen. 9.18%;5.12;Pen. 5.12%
01/07/2017;Jul;EJE CAFETERO;648;35;113;502;27;11;21;2;167;37;19;102;14;20;199;88117;1671;713;2123;475;0;0;713;713;1498;0;0;1501;475;6712;317000000;5214336;1453009;1025960;13261073;1904000;1002113;15925;6789279;931138;455525;3529778;783460;2997479;12794926;0;63;0;0;0;0;0;0;0;6;0;0;6;0;0;0;7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;12;0;28;0;0;0;3;0;0;0;0;0;26;0;87;99;20;467;0;32;0;140;0;0;0;0;9;150;11;0;2;7;6;21;3;2;24;31;19;102;8;10;22;0;6;0;0;1;0;0;0;0;0;0;0;0;1;1;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;447;0;0;0;0;0;0;0;0;0;0;0;0;0;0.74;Pen. 0.74%;7.37;Pen. 7.37%;23.65;Pen. 23.65%;3.79;Pen. 3.79%;6.76;Pen. 6.76%;;;;;0.28;Pen. 0.28%;23.42;Pen. 23.42%;2.47;Pen. 2.47%;;;;;0.93;Pen. 0.93%;4.21;Pen. 4.21%;2.96;Pen. 2.96%
01/07/2017;Jul;SANTANDERES Y ARAUCA;510;25;127;352;41;0;16;13;106;45;10;56;20;34;117;77261;1529;491;1990;357;0;0;491;491;899;0;0;903;357;5719;243733100;7161872;2150123;1390914;10710561;0;215657;256282;3817723;890461;227763;2070717;482830;5596933;8684877;0;74;0;0;0;0;0;0;0;8;0;0;4;0;0;0;14;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;7;0;16;0;0;1;0;0;0;0;0;1;6;0;59;116;37;322;0;24;9;98;0;0;0;0;22;100;0;0;4;4;14;16;1;3;8;37;10;56;16;11;10;0;9;0;0;0;0;0;0;0;0;0;0;0;0;1;0;56;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;294;0;0;0;0;0;0;0;0;0;0;0;0;0;0.66;Pen. 0.66%;7.0;Pen. 7.0%;17.69;Pen. 17.69%;8.35;Pen. 8.35%;8.31;Pen. 8.31%;;;;;2.65;Pen. 2.65%;21.59;Pen. 21.59%;5.01;Pen. 5.01%;;;;;2.21;Pen. 2.21%;9.52;Pen. 9.52%;2.05;Pen. 2.05%
01/07/2017;Jul;VALLE Y CAUCA;929;49;166;643;63;2;30;3;213;32;16;118;19;49;251;88819;1841;907;2682;750;0;0;907;907;1083;0;0;1086;750;8061;437432335;8932425;3856655;2184820;15549456;624000;1820059;25298;9257694;743661;391595;4302016;515680;8275904;21762303;0;102;0;0;0;0;0;0;0;7;0;0;3;0;0;0;12;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8;10;0;43;0;0;0;0;0;0;0;0;1;21;0;137;152;54;585;0;46;1;206;0;0;0;0;26;219;2;0;3;9;15;30;3;2;7;25;16;118;16;22;11;0;35;1;0;0;0;0;0;0;0;0;0;0;0;0;0;62;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;573;0;0;0;0;0;0;0;0;0;0;0;0;0;1.05;Pen. 1.05%;6.53;Pen. 6.53%;23.97;Pen. 23.97%;6.95;Pen. 6.95%;9.02;Pen. 9.02%;;;;;0.33;Pen. 0.33%;23.48;Pen. 23.48%;2.95;Pen. 2.95%;;;;;1.75;Pen. 1.75%;6.53;Pen. 6.53%;3.11;Pen. 3.11%
01/07/2017;Jul;OTRA;41;4;3;4;19;1947;1263;1;9;4337;128;49;2180;7;15;0;199;23;0;25;20159;10246;0;0;42445;5210;0;32213;16;0;17501900;107933;1291042;129620;441978;274824000;15996891;49057;208892;64965039;3387662;1595492;29675059;840234;856162;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;41;2;4;4;9;2;1;9;1;17;49;1;6;15;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1946;0;1;15;0;1254;2;0;0;4336;111;0;2179;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;;;16.0;Pen. 16.0%;;;82.61;Pen. 82.61%;1.51;Pen. 1.51%;9.66;Pen. 9.66%;12.33;Pen. 12.33%;;;;;10.22;Pen. 10.22%;2.46;Pen. 2.46%;;;6.77;Pen. 6.77%;43.75;Pen. 43.75%;;
01/08/2017;Aug;TODAS;8888;419;1872;8150;737;1231;1244;0;2327;4188;0;0;2368;0;2597;1123941;24394;8426;31379;5856;22666;10124;8333;8333;61021;5107;0;50972;5782;92532;4347069019;133386618;52289179;21832621;296860830;357504000;21748183;0;109554062;234911861;0;0;77476818;0;229335340;0;1241;0;0;0;0;0;0;0;613;0;0;124;0;0;0;177;0;0;0;0;0;0;0;0;0;0;0;0;0;0;33;0;1;0;0;1;0;14;0;0;0;0;0;175;0;1626;1775;531;7956;0;322;0;2207;0;0;0;0;0;2342;34;38;78;174;183;147;93;0;106;335;0;0;156;0;76;0;228;1;0;11;0;3;0;0;0;0;0;0;0;4;0;963;0;0;0;0;0;0;0;0;0;0;0;0;0;1197;0;18;31;0;1097;0;0;0;3240;0;0;2088;0;0;0;4582;0;0;0;0;0;0;0;0;0;0;0;0;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
01/08/2017;Aug;ANTIOQUIA;1014;47;122;1693;39;4;5;0;203;62;0;0;14;0;232;96102;2163;799;5682;737;0;0;799;799;1661;0;0;1671;737;13199;464531600;9156192;3007087;1822535;50658131;1152000;290931;0;13106648;5587777;0;0;1078668;0;26229422;0;86;0;0;0;0;0;0;0;43;0;0;9;0;0;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;1;0;5;0;0;0;0;0;27;0;285;114;26;1679;0;40;0;190;0;0;0;0;0;198;4;0;8;13;13;5;6;0;8;19;0;0;5;0;6;0;31;0;0;1;0;0;0;0;0;0;0;0;0;1;0;72;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;506;0;0;0;0;0;0;0;0;0;0;0;0;0;1.06;Pen. 1.06%;6.38;Pen. 6.38%;29.8;Pen. 29.8%;4.88;Pen. 4.88%;5.64;Pen. 5.64%;;;;;0.0;Pen. 0.0%;25.41;Pen. 25.41%;3.73;Pen. 3.73%;;;;;0.84;Pen. 0.84%;0.0;Pen. 0.0%;1.76;Pen. 1.76%
